,CountryName,RegionName,Date,PredictedDailyNewCases
5811,United States,Washington DC,2020-11-22,0.0
5812,United States,Washington DC,2020-11-23,0.0
5813,United States,Washington DC,2020-11-24,0.0
5814,United States,Washington DC,2020-11-25,0.0
5815,United States,Washington DC,2020-11-26,0.0
5816,United States,Washington DC,2020-11-27,0.0
5817,United States,Washington DC,2020-11-28,0.0
5818,United States,Washington DC,2020-11-29,0.0
5819,United States,Washington DC,2020-11-30,0.0
5820,United States,Washington DC,2020-12-01,0.0
5821,United States,Washington DC,2020-12-02,0.0
5822,United States,Washington DC,2020-12-03,0.0
5823,United States,Washington DC,2020-12-04,0.0
5824,United States,Washington DC,2020-12-05,0.0
5825,United States,Washington DC,2020-12-06,0.0
5826,United States,Washington DC,2020-12-07,0.0
5827,United States,Washington DC,2020-12-08,0.0
5828,United States,Washington DC,2020-12-09,0.0
5829,United States,Washington DC,2020-12-10,0.0
5830,United States,Washington DC,2020-12-11,0.0
5831,United States,Washington DC,2020-12-12,0.0
5832,United States,Washington DC,2020-12-13,0.0
5833,United States,Washington DC,2020-12-14,0.0
5834,United States,Washington DC,2020-12-15,0.0
5835,United States,Washington DC,2020-12-16,0.0
5836,United States,Washington DC,2020-12-17,0.0
5837,United States,Washington DC,2020-12-18,0.0
5838,United States,Washington DC,2020-12-19,0.0
5839,United States,Washington DC,2020-12-20,0.0
5840,United States,Washington DC,2020-12-21,0.0
5841,United States,Washington DC,2020-12-22,0.0
5842,United States,Washington DC,2020-12-23,0.0
5843,United States,Washington DC,2020-12-24,0.0
5844,United States,Washington DC,2020-12-25,0.0
5845,United States,Washington DC,2020-12-26,0.0
5846,United States,Washington DC,2020-12-27,0.0
5847,United States,Washington DC,2020-12-28,0.0
5848,United States,Washington DC,2020-12-29,0.0
5849,United States,Washington DC,2020-12-30,0.0
5850,United States,Washington DC,2020-12-31,0.0
5851,United States,Delaware,2020-11-01,544.9686622376361
5852,United States,Delaware,2020-11-02,489.3228440709031
5853,United States,Delaware,2020-11-03,315.9652228776241
5854,United States,Delaware,2020-11-04,535.7388196370484
5855,United States,Delaware,2020-11-05,733.739224779744
5856,United States,Delaware,2020-11-06,575.2771809863663
5857,United States,Delaware,2020-11-07,563.3887308399914
5858,United States,Delaware,2020-11-08,609.2669967196878
5859,United States,Delaware,2020-11-09,546.714236760879
5860,United States,Delaware,2020-11-10,370.45027650479705
5861,United States,Delaware,2020-11-11,576.9985506777554
5862,United States,Delaware,2020-11-12,774.5892800422886
5863,United States,Delaware,2020-11-13,601.3594654515708
5864,United States,Delaware,2020-11-14,582.1626448927725
5865,United States,Delaware,2020-11-15,621.6624262655167
5866,United States,Delaware,2020-11-16,550.6818852681125
5867,United States,Delaware,2020-11-17,0.0
5868,United States,Delaware,2020-11-18,0.0
5869,United States,Delaware,2020-11-19,0.0
5870,United States,Delaware,2020-11-20,0.0
5871,United States,Delaware,2020-11-21,0.0
5872,United States,Delaware,2020-11-22,0.0
5873,United States,Delaware,2020-11-23,0.0
5874,United States,Florida,2020-11-01,6462.925013650042
5875,United States,Florida,2020-11-02,9565.589465666777
5876,United States,Florida,2020-11-03,9663.111072477222
5877,United States,Florida,2020-11-04,10618.819473593481
5878,United States,Florida,2020-11-05,10257.798683815305
5879,United States,Florida,2020-11-06,9576.83048512754
5880,United States,Florida,2020-11-07,7202.978396451841
5881,United States,Florida,2020-11-08,7146.474132155302
5882,United States,Florida,2020-11-09,10035.975982338772
5883,United States,Florida,2020-11-10,9982.710988577368
5884,United States,Florida,2020-11-11,10728.379015819572
5885,United States,Florida,2020-11-12,10267.960889322374
5886,United States,Florida,2020-11-13,9371.697691139767
5887,United States,Florida,2020-11-14,6944.7730621992
5888,United States,Florida,2020-11-15,6718.416073244054
5889,United States,Florida,2020-11-16,9536.537794400803
5890,United States,Florida,2020-11-17,0.0
5891,United States,Florida,2020-11-18,0.0
5892,United States,Florida,2020-11-19,0.0
5893,United States,Florida,2020-11-20,0.0
5894,United States,Florida,2020-11-21,0.0
5895,United States,Florida,2020-11-22,0.0
5896,United States,Florida,2020-11-23,0.0
5897,United States,Georgia,2020-11-01,2146.44167982597
5898,United States,Georgia,2020-11-02,5742.750661562051
5899,United States,Georgia,2020-11-03,4815.402496663197
5900,United States,Georgia,2020-11-04,4526.598092885878
5901,United States,Georgia,2020-11-05,4145.829050331112
5902,United States,Georgia,2020-11-06,6910.670410267265
5903,United States,Georgia,2020-11-07,1578.2093247648927
5904,United States,Georgia,2020-11-08,2359.701751931557
5905,United States,Georgia,2020-11-09,5825.137133611744
5906,United States,Georgia,2020-11-10,4615.129128027481
5907,United States,Georgia,2020-11-11,4464.142979961208
5908,United States,Georgia,2020-11-12,4054.483032967863
5909,United States,Georgia,2020-11-13,6696.608281260091
5910,United States,Georgia,2020-11-14,1499.738965522695
5911,United States,Georgia,2020-11-15,2067.101951803223
5912,United States,Georgia,2020-11-16,0.0
5913,United States,Georgia,2020-11-17,0.0
5914,United States,Georgia,2020-11-18,0.0
5915,United States,Georgia,2020-11-19,0.0
5916,United States,Georgia,2020-11-20,0.0
5917,United States,Georgia,2020-11-21,0.0
5918,United States,Georgia,2020-11-22,0.0
5919,United States,Georgia,2020-11-23,0.0
5920,United States,Hawaii,2020-11-01,140.97178252441708
5921,United States,Hawaii,2020-11-02,37.361042397582814
5922,United States,Hawaii,2020-11-03,89.14888501669489
5923,United States,Hawaii,2020-11-04,126.11926981780763
5924,United States,Hawaii,2020-11-05,113.9987377692832
5925,United States,Hawaii,2020-11-06,166.34758340631964
5926,United States,Hawaii,2020-11-07,77.32814846207171
5927,United States,Hawaii,2020-11-08,124.52926880770373
5928,United States,Hawaii,2020-11-09,37.729618396015525
5929,United States,Hawaii,2020-11-10,73.9985881610221
5930,United States,Hawaii,2020-11-11,114.4031425384722
5931,United States,Hawaii,2020-11-12,107.00790407926246
5932,United States,Hawaii,2020-11-13,154.79649427352732
5933,United States,Hawaii,2020-11-14,78.70383256903341
5934,United States,Hawaii,2020-11-15,116.97894803343065
5935,United States,Hawaii,2020-11-16,26.083732317751167
5936,United States,Hawaii,2020-11-17,0.0
5937,United States,Hawaii,2020-11-18,0.0
5938,United States,Hawaii,2020-11-19,0.0
5939,United States,Hawaii,2020-11-20,0.0
5940,United States,Hawaii,2020-11-21,0.0
5941,United States,Hawaii,2020-11-22,0.0
5942,United States,Hawaii,2020-11-23,0.0
5943,United States,Iowa,2020-11-01,2397.2984321104514
5944,United States,Iowa,2020-11-02,2754.4281694369092
5945,United States,Iowa,2020-11-03,3155.2008323650034
5946,United States,Iowa,2020-11-04,2982.745890073441
5947,United States,Iowa,2020-11-05,3378.961015310759
5948,United States,Iowa,2020-11-06,2330.5344350656205
5949,United States,Iowa,2020-11-07,1585.672251596905
5950,United States,Iowa,2020-11-08,1492.944159642987
5951,United States,Iowa,2020-11-09,1890.0958441631458
5952,United States,Iowa,2020-11-10,2355.44491649814
5953,United States,Iowa,2020-11-11,2175.090299351612
5954,United States,Iowa,2020-11-12,2588.533040457538
5955,United States,Iowa,2020-11-13,1572.4650431768905
5956,United States,Iowa,2020-11-14,841.5253537974024
5957,United States,Iowa,2020-11-15,786.4162425185891
5958,United States,Iowa,2020-11-16,1210.9753611796734
5959,United States,Iowa,2020-11-17,0.0
5960,United States,Iowa,2020-11-18,0.0
5961,United States,Iowa,2020-11-19,0.0
5962,United States,Iowa,2020-11-20,0.0
5963,United States,Iowa,2020-11-21,0.0
5964,United States,Iowa,2020-11-22,0.0
5965,United States,Iowa,2020-11-23,0.0
5966,United States,Idaho,2020-11-01,1032.7134024811526
5967,United States,Idaho,2020-11-02,1736.302710251426
5968,United States,Idaho,2020-11-03,1025.4676334109447
5969,United States,Idaho,2020-11-04,1520.6515394238504
5970,United States,Idaho,2020-11-05,1488.4509256565577
5971,United States,Idaho,2020-11-06,819.4862519384003
5972,United States,Idaho,2020-11-07,693.1785793889995
5973,United States,Idaho,2020-11-08,813.6145061337678
5974,United States,Idaho,2020-11-09,1523.298322383796
5975,United States,Idaho,2020-11-10,854.1064981773602
5976,United States,Idaho,2020-11-11,1279.2320918290975
5977,United States,Idaho,2020-11-12,1299.267067908583
5978,United States,Idaho,2020-11-13,613.6897489667892
5979,United States,Idaho,2020-11-14,466.62279494497386
5980,United States,Idaho,2020-11-15,610.454331243154
5981,United States,Idaho,2020-11-16,1314.0267875698062
5982,United States,Idaho,2020-11-17,0.0
5983,United States,Idaho,2020-11-18,0.0
5984,United States,Idaho,2020-11-19,0.0
5985,United States,Idaho,2020-11-20,0.0
5986,United States,Idaho,2020-11-21,0.0
5987,United States,Idaho,2020-11-22,0.0
5988,United States,Idaho,2020-11-23,0.0
5989,United States,Illinois,2020-11-01,11067.6446195975
5990,United States,Illinois,2020-11-02,11481.252554955518
5991,United States,Illinois,2020-11-03,7917.308089878026
5992,United States,Illinois,2020-11-04,14008.97651483137
5993,United States,Illinois,2020-11-05,11035.086289508947
5994,United States,Illinois,2020-11-06,10771.698093990977
5995,United States,Illinois,2020-11-07,8057.010566744474
5996,United States,Illinois,2020-11-08,9285.739387143889
5997,United States,Illinois,2020-11-09,9719.119730003204
5998,United States,Illinois,2020-11-10,6004.666106953564
5999,United States,Illinois,2020-11-11,11993.599785950111
6000,United States,Illinois,2020-11-12,9161.199760057489
6001,United States,Illinois,2020-11-13,8626.37549303025
6002,United States,Illinois,2020-11-14,6030.54711850804
6003,United States,Illinois,2020-11-15,7189.860789736324
6004,United States,Illinois,2020-11-16,7557.707512445881
6005,United States,Illinois,2020-11-17,0.0
6006,United States,Illinois,2020-11-18,0.0
6007,United States,Illinois,2020-11-19,0.0
6008,United States,Illinois,2020-11-20,0.0
6009,United States,Illinois,2020-11-21,0.0
6010,United States,Illinois,2020-11-22,0.0
6011,United States,Illinois,2020-11-23,0.0
6012,United States,Indiana,2020-11-01,5121.899989189016
6013,United States,Indiana,2020-11-02,5399.179042521707
6014,United States,Indiana,2020-11-03,5788.242447711013
6015,United States,Indiana,2020-11-04,6982.234147219088
6016,United States,Indiana,2020-11-05,6426.35944751414
6017,United States,Indiana,2020-11-06,0.0
6018,United States,Indiana,2020-11-07,0.0
6019,United States,Indiana,2020-11-08,0.0
6020,United States,Indiana,2020-11-09,0.0
6021,United States,Indiana,2020-11-10,0.0
6022,United States,Indiana,2020-11-11,0.0
6023,United States,Indiana,2020-11-12,0.0
6024,United States,Indiana,2020-11-13,0.0
6025,United States,Indiana,2020-11-14,0.0
6026,United States,Indiana,2020-11-15,0.0
6027,United States,Indiana,2020-11-16,0.0
6028,United States,Indiana,2020-11-17,0.0
6029,United States,Indiana,2020-11-18,0.0
6030,United States,Indiana,2020-11-19,0.0
6031,United States,Indiana,2020-11-20,0.0
6032,United States,Indiana,2020-11-21,0.0
6033,United States,Indiana,2020-11-22,0.0
6034,United States,Indiana,2020-11-23,0.0
6035,United States,Kansas,2020-11-01,0.0
6036,United States,Kansas,2020-11-02,0.0
6037,United States,Kansas,2020-11-03,0.0
6038,United States,Kansas,2020-11-04,0.0
6039,United States,Kansas,2020-11-05,0.0
6040,United States,Kansas,2020-11-06,0.0
6041,United States,Kansas,2020-11-07,0.0
6042,United States,Kansas,2020-11-08,0.0
6043,United States,Kansas,2020-11-09,0.0
6044,United States,Kansas,2020-11-10,0.0
6045,United States,Kansas,2020-11-11,0.0
6046,United States,Kansas,2020-11-12,0.0
6047,United States,Kansas,2020-11-13,0.0
6048,United States,Kansas,2020-11-14,0.0
6049,United States,Kansas,2020-11-15,0.0
6050,United States,Kansas,2020-11-16,0.0
6051,United States,Kansas,2020-11-17,0.0
6052,United States,Kansas,2020-11-18,0.0
6053,United States,Kansas,2020-11-19,0.0
6054,United States,Kansas,2020-11-20,0.0
6055,United States,Kansas,2020-11-21,0.0
6056,United States,Kansas,2020-11-22,0.0
6057,United States,Kansas,2020-11-23,0.0
6058,United States,Kentucky,2020-11-01,0.0
6059,United States,Kentucky,2020-11-02,0.0
6060,United States,Kentucky,2020-11-03,0.0
6061,United States,Kentucky,2020-11-04,0.0
6062,United States,Kentucky,2020-11-05,0.0
6063,United States,Kentucky,2020-11-06,0.0
6064,United States,Kentucky,2020-11-07,0.0
6065,United States,Kentucky,2020-11-08,0.0
6066,United States,Kentucky,2020-11-09,0.0
6067,United States,Kentucky,2020-11-10,0.0
6068,United States,Kentucky,2020-11-11,0.0
6069,United States,Kentucky,2020-11-12,0.0
6070,United States,Kentucky,2020-11-13,0.0
6071,United States,Kentucky,2020-11-14,0.0
6072,United States,Kentucky,2020-11-15,0.0
6073,United States,Kentucky,2020-11-16,0.0
6074,United States,Kentucky,2020-11-17,0.0
6075,United States,Kentucky,2020-11-18,0.0
6076,United States,Kentucky,2020-11-19,0.0
6077,United States,Kentucky,2020-11-20,0.0
6078,United States,Kentucky,2020-11-21,0.0
6079,United States,Kentucky,2020-11-22,0.0
6080,United States,Kentucky,2020-11-23,0.0
6081,United States,Louisiana,2020-11-01,4312.7755395869535
6082,United States,Louisiana,2020-11-02,2149.5852983143973
6083,United States,Louisiana,2020-11-03,1784.109828203169
6084,United States,Louisiana,2020-11-04,1276.2132302648224
6085,United States,Louisiana,2020-11-05,4243.883011493279
6086,United States,Louisiana,2020-11-06,0.0
6087,United States,Louisiana,2020-11-07,3208.6645911542664
6088,United States,Louisiana,2020-11-08,3499.538272476573
6089,United States,Louisiana,2020-11-09,1526.1540221072914
6090,United States,Louisiana,2020-11-10,1188.4022504155869
6091,United States,Louisiana,2020-11-11,808.5797802767495
6092,United States,Louisiana,2020-11-12,3797.2992801185896
6093,United States,Louisiana,2020-11-13,0.0
6094,United States,Louisiana,2020-11-14,2626.993723649476
6095,United States,Louisiana,2020-11-15,3072.5234379822227
6096,United States,Louisiana,2020-11-16,1068.31975196955
6097,United States,Louisiana,2020-11-17,0.0
6098,United States,Louisiana,2020-11-18,0.0
6099,United States,Louisiana,2020-11-19,0.0
6100,United States,Louisiana,2020-11-20,0.0
6101,United States,Louisiana,2020-11-21,0.0
6102,United States,Louisiana,2020-11-22,0.0
6103,United States,Louisiana,2020-11-23,0.0
6104,United States,Massachusetts,2020-11-01,2228.774313760495
6105,United States,Massachusetts,2020-11-02,2389.1756490348935
6106,United States,Massachusetts,2020-11-03,2897.234833118054
6107,United States,Massachusetts,2020-11-04,2642.5791657954733
6108,United States,Massachusetts,2020-11-05,2376.2044116015286
6109,United States,Massachusetts,2020-11-06,3302.8771006006295
6110,United States,Massachusetts,2020-11-07,2587.360866695583
6111,United States,Massachusetts,2020-11-08,2134.3196128516115
6112,United States,Massachusetts,2020-11-09,2318.1611508547994
6113,United States,Massachusetts,2020-11-10,2755.1055713296137
6114,United States,Massachusetts,2020-11-11,2499.534363037745
6115,United States,Massachusetts,2020-11-12,2210.882927079345
6116,United States,Massachusetts,2020-11-13,3086.957731270857
6117,United States,Massachusetts,2020-11-14,2394.707728384591
6118,United States,Massachusetts,2020-11-15,1910.1170731138593
6119,United States,Massachusetts,2020-11-16,2072.521677775879
6120,United States,Massachusetts,2020-11-17,0.0
6121,United States,Massachusetts,2020-11-18,0.0
6122,United States,Massachusetts,2020-11-19,0.0
6123,United States,Massachusetts,2020-11-20,0.0
6124,United States,Massachusetts,2020-11-21,0.0
6125,United States,Massachusetts,2020-11-22,0.0
6126,United States,Massachusetts,2020-11-23,0.0
6127,United States,Maryland,2020-11-01,2397.3969363809065
6128,United States,Maryland,2020-11-02,2746.5851791982095
6129,United States,Maryland,2020-11-03,2505.745506391845
6130,United States,Maryland,2020-11-04,3484.9900228877746
6131,United States,Maryland,2020-11-05,2516.5936420042135
6132,United States,Maryland,2020-11-06,3274.58331993807
6133,United States,Maryland,2020-11-07,2496.6791158138503
6134,United States,Maryland,2020-11-08,2646.787898206544
6135,United States,Maryland,2020-11-09,3032.4085399904156
6136,United States,Maryland,2020-11-10,2770.94957492631
6137,United States,Maryland,2020-11-11,3682.54997192125
6138,United States,Maryland,2020-11-12,2754.0196281684384
6139,United States,Maryland,2020-11-13,3435.576532961441
6140,United States,Maryland,2020-11-14,2652.422972744558
6141,United States,Maryland,2020-11-15,2777.407701031593
6142,United States,Maryland,2020-11-16,3120.988948925893
6143,United States,Maryland,2020-11-17,0.0
6144,United States,Maryland,2020-11-18,0.0
6145,United States,Maryland,2020-11-19,0.0
6146,United States,Maryland,2020-11-20,0.0
6147,United States,Maryland,2020-11-21,0.0
6148,United States,Maryland,2020-11-22,0.0
6149,United States,Maryland,2020-11-23,0.0
6150,United States,Maine,2020-11-01,170.9698663752172
6151,United States,Maine,2020-11-02,271.00335302934275
6152,United States,Maine,2020-11-03,138.7428430762793
6153,United States,Maine,2020-11-04,224.47382359699913
6154,United States,Maine,2020-11-05,230.55844584768235
6155,United States,Maine,2020-11-06,180.00472804114906
6156,United States,Maine,2020-11-07,241.93209533264007
6157,United States,Maine,2020-11-08,179.81664922281055
6158,United States,Maine,2020-11-09,270.8211151321801
6159,United States,Maine,2020-11-10,149.02186422620997
6160,United States,Maine,2020-11-11,224.91661611607213
6161,United States,Maine,2020-11-12,231.81635943667183
6162,United States,Maine,2020-11-13,0.0
6163,United States,Maine,2020-11-14,0.0
6164,United States,Maine,2020-11-15,0.0
6165,United States,Maine,2020-11-16,0.0
6166,United States,Maine,2020-11-17,0.0
6167,United States,Maine,2020-11-18,0.0
6168,United States,Maine,2020-11-19,0.0
6169,United States,Maine,2020-11-20,0.0
6170,United States,Maine,2020-11-21,0.0
6171,United States,Maine,2020-11-22,0.0
6172,United States,Maine,2020-11-23,0.0
6173,United States,Michigan,2020-11-01,14299.277166125123
6174,United States,Michigan,2020-11-02,7295.063338510576
6175,United States,Michigan,2020-11-03,6374.2193967402445
6176,United States,Michigan,2020-11-04,8387.619328849678
6177,United States,Michigan,2020-11-05,10103.090035790525
6178,United States,Michigan,2020-11-06,7629.443527403424
6179,United States,Michigan,2020-11-07,0.0
6180,United States,Michigan,2020-11-08,13916.892168851067
6181,United States,Michigan,2020-11-09,7073.909325827775
6182,United States,Michigan,2020-11-10,5907.59923406541
6183,United States,Michigan,2020-11-11,7814.218927146887
6184,United States,Michigan,2020-11-12,9533.810651819671
6185,United States,Michigan,2020-11-13,6946.826230829352
6186,United States,Michigan,2020-11-14,0.0
6187,United States,Michigan,2020-11-15,13137.524453566595
6188,United States,Michigan,2020-11-16,6139.7585757227625
6189,United States,Michigan,2020-11-17,0.0
6190,United States,Michigan,2020-11-18,0.0
6191,United States,Michigan,2020-11-19,0.0
6192,United States,Michigan,2020-11-20,0.0
6193,United States,Michigan,2020-11-21,0.0
6194,United States,Michigan,2020-11-22,0.0
6195,United States,Michigan,2020-11-23,0.0
6196,United States,Minnesota,2020-11-01,7240.9193205023075
6197,United States,Minnesota,2020-11-02,0.0
6198,United States,Minnesota,2020-11-03,0.0
6199,United States,Minnesota,2020-11-04,0.0
6200,United States,Minnesota,2020-11-05,0.0
6201,United States,Minnesota,2020-11-06,0.0
6202,United States,Minnesota,2020-11-07,0.0
6203,United States,Minnesota,2020-11-08,0.0
6204,United States,Minnesota,2020-11-09,0.0
6205,United States,Minnesota,2020-11-10,0.0
6206,United States,Minnesota,2020-11-11,0.0
6207,United States,Minnesota,2020-11-12,0.0
6208,United States,Minnesota,2020-11-13,0.0
6209,United States,Minnesota,2020-11-14,0.0
6210,United States,Minnesota,2020-11-15,0.0
6211,United States,Minnesota,2020-11-16,0.0
6212,United States,Minnesota,2020-11-17,0.0
6213,United States,Minnesota,2020-11-18,0.0
6214,United States,Minnesota,2020-11-19,0.0
6215,United States,Minnesota,2020-11-20,0.0
6216,United States,Minnesota,2020-11-21,0.0
6217,United States,Minnesota,2020-11-22,0.0
6218,United States,Minnesota,2020-11-23,0.0
6219,United States,Missouri,2020-11-01,3852.7850802161042
6220,United States,Missouri,2020-11-02,4065.0976214601837
6221,United States,Missouri,2020-11-03,3056.043252355158
6222,United States,Missouri,2020-11-04,3090.471671923159
6223,United States,Missouri,2020-11-05,3668.637167297644
6224,United States,Missouri,2020-11-06,3526.4712739282304
6225,United States,Missouri,2020-11-07,4185.982257847806
6226,United States,Missouri,2020-11-08,2597.3967012250323
6227,United States,Missouri,2020-11-09,3200.2626120524856
6228,United States,Missouri,2020-11-10,2241.751411191302
6229,United States,Missouri,2020-11-11,2165.9848522457864
6230,United States,Missouri,2020-11-12,2792.9001980224675
6231,United States,Missouri,2020-11-13,2743.8807865269196
6232,United States,Missouri,2020-11-14,3102.2188258709066
6233,United States,Missouri,2020-11-15,1840.1223422715632
6234,United States,Missouri,2020-11-16,2356.4567475384715
6235,United States,Missouri,2020-11-17,0.0
6236,United States,Missouri,2020-11-18,0.0
6237,United States,Missouri,2020-11-19,0.0
6238,United States,Missouri,2020-11-20,0.0
6239,United States,Missouri,2020-11-21,0.0
6240,United States,Missouri,2020-11-22,0.0
6241,United States,Missouri,2020-11-23,0.0
6242,United States,Mississippi,2020-11-01,878.2244827736042
6243,United States,Mississippi,2020-11-02,1218.722709738963
6244,United States,Mississippi,2020-11-03,1894.334162172841
6245,United States,Mississippi,2020-11-04,1586.0507271834467
6246,United States,Mississippi,2020-11-05,1821.2435151884256
6247,United States,Mississippi,2020-11-06,2087.558156292948
6248,United States,Mississippi,2020-11-07,786.2067283873761
6249,United States,Mississippi,2020-11-08,936.998009673642
6250,United States,Mississippi,2020-11-09,1248.5474482123595
6251,United States,Mississippi,2020-11-10,1894.3194327108447
6252,United States,Mississippi,2020-11-11,1569.5966192763678
6253,United States,Mississippi,2020-11-12,1777.8882324930776
6254,United States,Mississippi,2020-11-13,2021.2705799533658
6255,United States,Mississippi,2020-11-14,702.7030486324335
6256,United States,Mississippi,2020-11-15,829.6313289243271
6257,United States,Mississippi,2020-11-16,1130.552708215958
6258,United States,Mississippi,2020-11-17,0.0
6259,United States,Mississippi,2020-11-18,0.0
6260,United States,Mississippi,2020-11-19,0.0
6261,United States,Mississippi,2020-11-20,0.0
6262,United States,Mississippi,2020-11-21,0.0
6263,United States,Mississippi,2020-11-22,0.0
6264,United States,Mississippi,2020-11-23,0.0
6265,United States,Montana,2020-11-01,831.8137042442154
6266,United States,Montana,2020-11-02,1282.704190989727
6267,United States,Montana,2020-11-03,1065.2659357598807
6268,United States,Montana,2020-11-04,1123.8123982062211
6269,United States,Montana,2020-11-05,1327.147260557696
6270,United States,Montana,2020-11-06,1053.9224727203336
6271,United States,Montana,2020-11-07,1018.6328194839678
6272,United States,Montana,2020-11-08,629.6491431995903
6273,United States,Montana,2020-11-09,1088.618864453522
6274,United States,Montana,2020-11-10,868.9132842742251
6275,United States,Montana,2020-11-11,908.0439434059386
6276,United States,Montana,2020-11-12,1107.367056809701
6277,United States,Montana,2020-11-13,836.1512020334326
6278,United States,Montana,2020-11-14,783.8718182423163
6279,United States,Montana,2020-11-15,406.22309531549354
6280,United States,Montana,2020-11-16,858.2572268224358
6281,United States,Montana,2020-11-17,0.0
6282,United States,Montana,2020-11-18,0.0
6283,United States,Montana,2020-11-19,0.0
6284,United States,Montana,2020-11-20,0.0
6285,United States,Montana,2020-11-21,0.0
6286,United States,Montana,2020-11-22,0.0
6287,United States,Montana,2020-11-23,0.0
6288,United States,North Carolina,2020-11-01,2490.668484828088
6289,United States,North Carolina,2020-11-02,3811.670635991894
6290,United States,North Carolina,2020-11-03,3595.04582578062
6291,United States,North Carolina,2020-11-04,4771.570064134579
6292,United States,North Carolina,2020-11-05,3594.1503154167744
6293,United States,North Carolina,2020-11-06,0.0
6294,United States,North Carolina,2020-11-07,0.0
6295,United States,North Carolina,2020-11-08,0.0
6296,United States,North Carolina,2020-11-09,0.0
6297,United States,North Carolina,2020-11-10,0.0
6298,United States,North Carolina,2020-11-11,0.0
6299,United States,North Carolina,2020-11-12,0.0
6300,United States,North Carolina,2020-11-13,0.0
6301,United States,North Carolina,2020-11-14,0.0
6302,United States,North Carolina,2020-11-15,0.0
6303,United States,North Carolina,2020-11-16,0.0
6304,United States,North Carolina,2020-11-17,0.0
6305,United States,North Carolina,2020-11-18,0.0
6306,United States,North Carolina,2020-11-19,0.0
6307,United States,North Carolina,2020-11-20,0.0
6308,United States,North Carolina,2020-11-21,0.0
6309,United States,North Carolina,2020-11-22,0.0
6310,United States,North Carolina,2020-11-23,0.0
6311,United States,North Dakota,2020-11-01,704.8945700054774
6312,United States,North Dakota,2020-11-02,689.3494931330789
6313,United States,North Dakota,2020-11-03,785.0998133224405
6314,United States,North Dakota,2020-11-04,914.7457954506526
6315,United States,North Dakota,2020-11-05,1018.1298360489252
6316,United States,North Dakota,2020-11-06,1069.2544689670692
6317,United States,North Dakota,2020-11-07,779.7935104283752
6318,United States,North Dakota,2020-11-08,310.60358753194333
6319,United States,North Dakota,2020-11-09,321.8582486801837
6320,United States,North Dakota,2020-11-10,442.05362318968554
6321,United States,North Dakota,2020-11-11,585.7426485607891
6322,United States,North Dakota,2020-11-12,699.0932497734285
6323,United States,North Dakota,2020-11-13,778.6932629055591
6324,United States,North Dakota,2020-11-14,492.7891663324869
6325,United States,North Dakota,2020-11-15,45.871046254404405
6326,United States,North Dakota,2020-11-16,71.70469271552122
6327,United States,North Dakota,2020-11-17,0.0
6328,United States,North Dakota,2020-11-18,0.0
6329,United States,North Dakota,2020-11-19,0.0
6330,United States,North Dakota,2020-11-20,0.0
6331,United States,North Dakota,2020-11-21,0.0
6332,United States,North Dakota,2020-11-22,0.0
6333,United States,North Dakota,2020-11-23,0.0
6334,United States,Nebraska,2020-11-01,3344.6662666841667
6335,United States,Nebraska,2020-11-02,1125.1835280224323
6336,United States,Nebraska,2020-11-03,2446.408589813656
6337,United States,Nebraska,2020-11-04,2121.099731521282
6338,United States,Nebraska,2020-11-05,1896.8095577084096
6339,United States,Nebraska,2020-11-06,915.6314537500739
6340,United States,Nebraska,2020-11-07,647.4846077277783
6341,United States,Nebraska,2020-11-08,2858.0794634167837
6342,United States,Nebraska,2020-11-09,782.0059598658506
6343,United States,Nebraska,2020-11-10,1983.015541688068
6344,United States,Nebraska,2020-11-11,1703.8117718025833
6345,United States,Nebraska,2020-11-12,1469.641260703248
6346,United States,Nebraska,2020-11-13,472.0372534137041
6347,United States,Nebraska,2020-11-14,204.9632593141739
6348,United States,Nebraska,2020-11-15,2450.1150709137983
6349,United States,Nebraska,2020-11-16,345.29511373243423
6350,United States,Nebraska,2020-11-17,0.0
6351,United States,Nebraska,2020-11-18,0.0
6352,United States,Nebraska,2020-11-19,0.0
6353,United States,Nebraska,2020-11-20,0.0
6354,United States,Nebraska,2020-11-21,0.0
6355,United States,Nebraska,2020-11-22,0.0
6356,United States,Nebraska,2020-11-23,0.0
6357,United States,New Hampshire,2020-11-01,492.1064383186056
6358,United States,New Hampshire,2020-11-02,387.0115464204159
6359,United States,New Hampshire,2020-11-03,588.6841142201642
6360,United States,New Hampshire,2020-11-04,611.6138739803592
6361,United States,New Hampshire,2020-11-05,614.0285518591568
6362,United States,New Hampshire,2020-11-06,605.5150946186183
6363,United States,New Hampshire,2020-11-07,419.1404650966552
6364,United States,New Hampshire,2020-11-08,586.9968862051452
6365,United States,New Hampshire,2020-11-09,485.89431587877687
6366,United States,New Hampshire,2020-11-10,673.0036529956883
6367,United States,New Hampshire,2020-11-11,702.1728669121185
6368,United States,New Hampshire,2020-11-12,697.8445209557035
6369,United States,New Hampshire,2020-11-13,680.9231203344295
6370,United States,New Hampshire,2020-11-14,493.93597339343074
6371,United States,New Hampshire,2020-11-15,654.6714851898581
6372,United States,New Hampshire,2020-11-16,545.571779560475
6373,United States,New Hampshire,2020-11-17,0.0
6374,United States,New Hampshire,2020-11-18,0.0
6375,United States,New Hampshire,2020-11-19,0.0
6376,United States,New Hampshire,2020-11-20,0.0
6377,United States,New Hampshire,2020-11-21,0.0
6378,United States,New Hampshire,2020-11-22,0.0
